order_item_id,order_id,product_id,quantity,unit_price,discount
9b5794d5-d286-44bc-b511-7747e7e54deb,8a3933d8-b2d4-42d6-85c9-7dc76d04c8a9,efb38b54-edca-4284-ad68-bd468e7d8619,1,507.23,0.0
12644642-4cff-4926-9017-d528986b8366,9ad1daca-88c1-4592-ba77-11f995302b5c,6ab8d9ff-0c5c-406c-950d-f1515c678548,1,1117.5,0.0
7434ca65-28dc-4752-80d0-3a86975c3b34,9ad1daca-88c1-4592-ba77-11f995302b5c,74624bce-5e3d-46af-95f2-088751acea9d,2,391.34,19.57
609cca6c-8631-4e27-bf8e-fce0d0332b30,9ad1daca-88c1-4592-ba77-11f995302b5c,1499375e-a1f5-434f-a017-5647afb93f9d,5,1141.89,0.0
96f48ac6-8167-430f-ad24-415c6c208f06,2615517c-f5f2-4892-96eb-14f5aad57356,65de1c2f-73f6-47c6-8207-c4cd8e9d41ff,2,811.19,40.56
4f892ec0-366d-4396-9b12-efbe60d7e5e9,2615517c-f5f2-4892-96eb-14f5aad57356,55889ee1-b824-4b17-85f7-fad8601bd207,3,1107.03,0.0
569fb672-8467-4fad-8214-906e47622433,9773cf86-13fd-4699-a736-a2a664f9f0df,c190968f-943b-4d39-bafc-10eec87d3873,1,345.88,0.0
44c5d461-9019-499b-aeef-7bdd4a3a416e,9773cf86-13fd-4699-a736-a2a664f9f0df,ee708a1c-e69c-4b65-88aa-b58d9692da75,3,878.49,0.0
a224cdcc-ddf6-4be3-bf0e-1503af8d98ea,6c2df543-39df-4383-a65d-5c646ec6c0ab,aa679c79-9742-404d-a1e0-572c21041516,5,1407.08,0.0
8be05471-5797-459e-81bf-5daf834b21ec,6c2df543-39df-4383-a65d-5c646ec6c0ab,78fd39d8-fec1-4455-b15d-2c73642d2023,1,989.63,0.0
3b4fb37a-eb3c-4a02-b0cc-f7e0986ed282,6c2df543-39df-4383-a65d-5c646ec6c0ab,06d02b0c-dd4a-43ce-8b6b-59858773be6e,5,790.74,0.0
a3b64f01-9b55-46ad-aed0-b94fc42885a0,dfde032a-b6fe-4e95-baa0-1e0f21838853,14213dd3-7407-460f-8320-006f55cea921,1,1230.75,0.0
d10655b2-a408-4138-81f7-36c8a3f47030,dfde032a-b6fe-4e95-baa0-1e0f21838853,9b828d5f-9312-49de-8b25-2e324c8ad85d,5,112.48,0.0
76d4f2cb-0fc2-4649-ad77-8c7d16547a2f,dfde032a-b6fe-4e95-baa0-1e0f21838853,78fd39d8-fec1-4455-b15d-2c73642d2023,3,989.63,0.0
35dbc17c-daf5-4b53-b1cb-9242e8064f4c,575ce1f4-1b29-4d69-a908-dafbfc21a1f4,06d02b0c-dd4a-43ce-8b6b-59858773be6e,1,790.74,0.0
e65a03fe-10a2-49e0-99d9-43961957b838,575ce1f4-1b29-4d69-a908-dafbfc21a1f4,4452939c-59f7-45a6-b498-e3ec3220c7e1,3,456.96,0.0
a0b56c8c-0fec-446f-8544-75f9dac3fd06,a3d52cf5-6fe4-41e6-a2d9-1a0bd9b53c71,06d02b0c-dd4a-43ce-8b6b-59858773be6e,3,790.74,0.0
9bf9b047-d865-43b7-8fe1-d88cba9ff07a,a3d52cf5-6fe4-41e6-a2d9-1a0bd9b53c71,8434fddf-dbc1-49dd-9c5b-956cfb75c727,5,1054.72,0.0
9a0aec21-aafa-46e9-9ea2-4d36338f5cd7,700b49df-3ff8-4861-983e-46cadb97c180,14213dd3-7407-460f-8320-006f55cea921,2,1230.75,0.0
617490b2-8033-495a-8fb7-638b86946284,35b2933e-1a16-4eb2-854e-18d89504c2a7,aa679c79-9742-404d-a1e0-572c21041516,3,1407.08,0.0
61122734-9c9a-4bad-8e3e-a74a63b843ce,4a03dbe9-f95f-4270-8572-e633326e2695,55889ee1-b824-4b17-85f7-fad8601bd207,5,1107.03,0.0
a48cedd9-0c9d-4ff1-8f70-60998d62f11b,4a03dbe9-f95f-4270-8572-e633326e2695,ee708a1c-e69c-4b65-88aa-b58d9692da75,1,878.49,0.0
2a3fbb3c-471e-4500-b05c-b0d5aec6bc2b,4a03dbe9-f95f-4270-8572-e633326e2695,31a30a4b-b51e-41fd-b4be-be08ee9f18ec,1,1441.29,72.06
31cc7a11-b130-43a1-9f93-472e44efd733,550fbb90-631b-40d4-bf4a-499ca6fd4899,9b828d5f-9312-49de-8b25-2e324c8ad85d,4,112.48,0.0
7d3f4066-84e9-496c-95ca-c9a39da17dde,550fbb90-631b-40d4-bf4a-499ca6fd4899,06d02b0c-dd4a-43ce-8b6b-59858773be6e,3,790.74,0.0
6c33319c-f870-4679-ae9e-25682d313ee3,cb450fb9-8b65-459b-98b0-b0dcd074c44b,aa679c79-9742-404d-a1e0-572c21041516,2,1407.08,70.35
30c83ced-934f-4d4e-b48e-6a093fceaaa8,29840701-bb75-4bbb-912e-e4d29fd5a0ef,14213dd3-7407-460f-8320-006f55cea921,3,1230.75,0.0
d74bc9b2-6786-447f-9abe-aa702096e433,29840701-bb75-4bbb-912e-e4d29fd5a0ef,efb38b54-edca-4284-ad68-bd468e7d8619,1,507.23,0.0
0c0aee6d-ad0f-4e21-b90b-18507121b752,3ce737c4-77c7-4358-b677-6c7d594fb405,74624bce-5e3d-46af-95f2-088751acea9d,4,391.34,0.0
3ab0bf97-f19a-4c2c-8b99-428b7b47c489,45027165-ff93-4c1f-b610-16da9f9fd583,edf3fb34-7f60-4f94-bfc3-06213185d42a,3,306.75,15.34
3131aa6c-4941-4de7-ad24-3e2e555a9f6a,5add474b-fed8-4e03-a442-658b7e6cc784,8434fddf-dbc1-49dd-9c5b-956cfb75c727,1,1054.72,0.0
dabfc330-c3a0-44e2-a333-359a8a4af231,5add474b-fed8-4e03-a442-658b7e6cc784,edf3fb34-7f60-4f94-bfc3-06213185d42a,5,306.75,0.0
a82c7e96-7bc8-4c70-936e-4f88b2523a7c,27015ab0-be26-42cd-9421-136fc3f14597,edf3fb34-7f60-4f94-bfc3-06213185d42a,4,306.75,0.0
813c6843-047e-4963-b17b-ab5ad2c0e19a,cf4c4be4-f31d-478a-92e2-3e64d1a1aa17,efb38b54-edca-4284-ad68-bd468e7d8619,4,507.23,25.36
e1057cc5-a6c8-470a-9c6c-488f756a42e7,b8160e03-d216-4dd9-bee5-32ae6ff8c322,edf3fb34-7f60-4f94-bfc3-06213185d42a,1,306.75,0.0
8670725f-9903-41f0-91d4-792f03f839d9,b8160e03-d216-4dd9-bee5-32ae6ff8c322,8fa3fac3-f0c3-4cb5-8e24-e1c0a39f7968,1,412.87,0.0
46e10aff-983c-42db-b13c-a637303661ed,b8160e03-d216-4dd9-bee5-32ae6ff8c322,78fd39d8-fec1-4455-b15d-2c73642d2023,5,989.63,0.0
957d124e-f8be-4cf5-bb92-82643803068b,55f71d39-861e-4eaa-b2af-5d41192f5b8d,ee708a1c-e69c-4b65-88aa-b58d9692da75,1,878.49,0.0
2ddf853a-c757-486c-9e8c-2dad67f07b92,9216b949-1b34-4e8c-aed9-14574e1dcfef,ee708a1c-e69c-4b65-88aa-b58d9692da75,5,878.49,0.0
4f18e4f8-b9ec-4919-9e1f-5d0009f23651,868ccba2-c48e-4ae5-aa73-d25d2c5793a8,06d02b0c-dd4a-43ce-8b6b-59858773be6e,5,790.74,0.0
1dfc5c5d-01d3-4e02-af62-2388ae81594e,715e30f1-3287-49ad-afce-42f3c7122fdc,efb38b54-edca-4284-ad68-bd468e7d8619,3,507.23,0.0
a4e996e4-67c5-4442-b90b-8e1f2590d3ad,e398693f-a643-4bb7-965b-169fc56ada36,9b828d5f-9312-49de-8b25-2e324c8ad85d,5,112.48,0.0
56b80b33-19b7-48bd-aa56-79f9ab9e4df3,e398693f-a643-4bb7-965b-169fc56ada36,74624bce-5e3d-46af-95f2-088751acea9d,1,391.34,0.0
15805733-43a3-45d3-8601-a25814b39af7,e398693f-a643-4bb7-965b-169fc56ada36,1499375e-a1f5-434f-a017-5647afb93f9d,1,1141.89,0.0
ad6edc7f-92a4-4e99-8797-530501eddf07,48df52d5-fc17-4edb-bc30-5c87e00cd647,c190968f-943b-4d39-bafc-10eec87d3873,2,345.88,0.0
da6854e5-705e-447d-a775-bb3ac432f717,8fbe44b2-95d9-4d26-87c3-5118423097c7,1499375e-a1f5-434f-a017-5647afb93f9d,3,1141.89,0.0
1ab0f83b-1c08-4ef1-84cc-76a4f8d729da,8fbe44b2-95d9-4d26-87c3-5118423097c7,78fd39d8-fec1-4455-b15d-2c73642d2023,3,989.63,49.48
060d8320-391f-4e8b-9310-00d5e804ae1d,0471fc2e-f876-452c-beba-bb0c6108b5df,693fc369-4866-4d58-a1ad-5b4b53313d31,1,62.19,3.11
5a80e568-9a93-4474-82aa-aa3099d018fb,0471fc2e-f876-452c-beba-bb0c6108b5df,aa679c79-9742-404d-a1e0-572c21041516,2,1407.08,0.0
2db3646a-619d-442e-8714-44494f39d9c5,657f6ef8-b912-4afb-b4f7-a52f8ebe9ad5,65de1c2f-73f6-47c6-8207-c4cd8e9d41ff,3,811.19,0.0
55b70892-ead5-4c58-bcd2-445f12eccbdd,84a2ab33-74ab-4be1-94cb-faa41553b8f1,8fa3fac3-f0c3-4cb5-8e24-e1c0a39f7968,2,412.87,0.0
62d70aca-e389-4f04-8ca5-88de7137046e,84a2ab33-74ab-4be1-94cb-faa41553b8f1,693fc369-4866-4d58-a1ad-5b4b53313d31,3,62.19,0.0
3912b99a-3472-4889-8fb0-b7e58aaaccf3,84a2ab33-74ab-4be1-94cb-faa41553b8f1,14213dd3-7407-460f-8320-006f55cea921,4,1230.75,0.0
7a64b4ab-c52e-4a65-97ad-3953ebfa5fa7,5b62ec3f-d52a-4bc3-ab40-db250e5378af,c190968f-943b-4d39-bafc-10eec87d3873,1,345.88,0.0
65bbe4bb-a97e-4694-87da-9e5756f4f876,b56c504b-46b9-43ab-b1db-4ee8bec1e352,55889ee1-b824-4b17-85f7-fad8601bd207,3,1107.03,0.0
8af9dafd-7cf4-459a-afb1-c8127eecd312,b56c504b-46b9-43ab-b1db-4ee8bec1e352,1499375e-a1f5-434f-a017-5647afb93f9d,4,1141.89,0.0
300ec02c-db2f-4e77-a31d-093d69d14cae,2dbf3c71-cee6-4af6-aabe-c84561e3ebf4,aa679c79-9742-404d-a1e0-572c21041516,3,1407.08,70.35
19f7e4b6-9b49-47f1-9c79-7a913846b546,2dbf3c71-cee6-4af6-aabe-c84561e3ebf4,9b828d5f-9312-49de-8b25-2e324c8ad85d,3,112.48,0.0
d4eafc4a-2ebe-4cd5-8708-a98d6341dd76,2f14c869-0c44-4583-9f5b-e269bc84b172,4452939c-59f7-45a6-b498-e3ec3220c7e1,2,456.96,0.0
d416c425-850d-4201-9d97-d050c235c812,2f14c869-0c44-4583-9f5b-e269bc84b172,74624bce-5e3d-46af-95f2-088751acea9d,5,391.34,0.0
184653d4-65f1-4c85-addb-cb788d030a34,2f14c869-0c44-4583-9f5b-e269bc84b172,14213dd3-7407-460f-8320-006f55cea921,4,1230.75,0.0
d8f468cd-43d0-483a-b6e7-b3c5ab0ede0e,ab3536d9-2016-48be-a9f2-c2b8f3104bcc,8434fddf-dbc1-49dd-9c5b-956cfb75c727,5,1054.72,52.74
8e857e0a-b21f-4c8a-8e26-45b6cad7095f,6d7fe344-c0e9-442e-8b62-d422c5cc2db8,9b828d5f-9312-49de-8b25-2e324c8ad85d,3,112.48,0.0
e4a04f76-12a3-4673-be79-ea63593a635f,6d7fe344-c0e9-442e-8b62-d422c5cc2db8,4452939c-59f7-45a6-b498-e3ec3220c7e1,3,456.96,0.0
a8fda4fd-9342-4740-8244-544df8d5bb1a,0ecf59ba-2d23-427d-a2fb-005e04627a75,1499375e-a1f5-434f-a017-5647afb93f9d,5,1141.89,0.0
688c5ea9-9b4e-4c03-ba14-1aedffc3e4be,0ecf59ba-2d23-427d-a2fb-005e04627a75,55889ee1-b824-4b17-85f7-fad8601bd207,4,1107.03,0.0
920dfc44-d601-41f8-b2a8-070431bec16b,37c4cc85-27ee-44d1-adcc-71e704169e68,1499375e-a1f5-434f-a017-5647afb93f9d,5,1141.89,57.09
6077f3cd-e482-4070-86f3-b3e8caee2802,37c4cc85-27ee-44d1-adcc-71e704169e68,1499375e-a1f5-434f-a017-5647afb93f9d,2,1141.89,0.0
0d7c09f0-3ff3-4d9c-b32f-52afeaffd765,e1fc10bc-2d39-40fc-bdca-53bb1f2d7ea0,aa679c79-9742-404d-a1e0-572c21041516,1,1407.08,0.0
1d53f4e4-0205-4db0-8fb1-6996517ef6df,0484f561-7e26-4e01-a1e7-5e137b135d66,efb38b54-edca-4284-ad68-bd468e7d8619,5,507.23,0.0
c11dad39-8f38-4d23-8410-176cd88cc894,21eef5d1-58e2-4e87-ad74-d3589b7bb97b,55889ee1-b824-4b17-85f7-fad8601bd207,5,1107.03,0.0
8445f3b6-f515-4b12-9226-56c734e877d9,21eef5d1-58e2-4e87-ad74-d3589b7bb97b,6ab8d9ff-0c5c-406c-950d-f1515c678548,3,1117.5,0.0
f007ce65-e788-4a91-99b2-93d0ebc7e653,21eef5d1-58e2-4e87-ad74-d3589b7bb97b,8434fddf-dbc1-49dd-9c5b-956cfb75c727,1,1054.72,52.74
17e2da9b-c19d-4bdd-b1be-6a01474697c0,86336131-8bbc-4ffe-af9d-5a22c30a2514,6ab8d9ff-0c5c-406c-950d-f1515c678548,2,1117.5,0.0
e62e59e3-690b-432c-b4b3-3ca0d5648701,86336131-8bbc-4ffe-af9d-5a22c30a2514,4452939c-59f7-45a6-b498-e3ec3220c7e1,2,456.96,0.0
14bd6c50-df28-4fb8-b21c-08f2a0efc973,9fb7ae74-1a9d-4c3f-810a-dc68d808cb2f,6ab8d9ff-0c5c-406c-950d-f1515c678548,3,1117.5,55.88
de10ce90-a711-47b3-afe7-8d08da86cdd8,9fb7ae74-1a9d-4c3f-810a-dc68d808cb2f,14213dd3-7407-460f-8320-006f55cea921,4,1230.75,0.0
ef9f2487-624b-4478-b473-ef26407906b4,9fb7ae74-1a9d-4c3f-810a-dc68d808cb2f,9b828d5f-9312-49de-8b25-2e324c8ad85d,2,112.48,0.0
37e03c44-b9ae-42a4-82f5-0c93c2029025,67fe6208-ad79-49c4-893a-87a199b92e14,b101e685-bd1d-41f5-996d-5403c514dcc6,4,1158.21,57.91
77b1c228-c719-4bfb-ad8c-3ac99dd68248,67fe6208-ad79-49c4-893a-87a199b92e14,65de1c2f-73f6-47c6-8207-c4cd8e9d41ff,1,811.19,0.0
a5eca05d-698c-448a-ba17-cce7ee9102ae,67fe6208-ad79-49c4-893a-87a199b92e14,c190968f-943b-4d39-bafc-10eec87d3873,3,345.88,17.29
9718a1f7-3849-4506-8d0a-84673b3cb09a,b7940f42-3980-4a8f-9b73-fa0233bd0f3d,8434fddf-dbc1-49dd-9c5b-956cfb75c727,2,1054.72,0.0
700f463f-edc2-4add-bfc3-d17d56e35bff,50c99ce5-4535-4c15-8348-4eaab1cabdfb,693fc369-4866-4d58-a1ad-5b4b53313d31,5,62.19,0.0
80819a25-93f5-44a4-a976-c2bfaedb2348,50c99ce5-4535-4c15-8348-4eaab1cabdfb,6ab8d9ff-0c5c-406c-950d-f1515c678548,5,1117.5,0.0
ace9287c-6092-4169-8b1e-41427ec728de,50c99ce5-4535-4c15-8348-4eaab1cabdfb,74624bce-5e3d-46af-95f2-088751acea9d,2,391.34,19.57
a3becedd-c958-4b67-9c34-5b2a16e4f9ee,920d0a97-6904-4df7-86e8-e6ba3204d293,8434fddf-dbc1-49dd-9c5b-956cfb75c727,1,1054.72,52.74
24d6ea2f-88f4-466c-8935-47273c05aa79,7defb520-1b9c-4e6e-b1ca-b9d6b7989058,9b828d5f-9312-49de-8b25-2e324c8ad85d,1,112.48,0.0
71e41818-48f9-4eef-a28a-24c0b3eed2eb,1d837b0b-1fe0-4f60-af99-22aa13d18aa8,6ab8d9ff-0c5c-406c-950d-f1515c678548,4,1117.5,0.0
ac72e3ed-ebe1-4d28-9519-28f526e5438a,c1d6ab2a-beab-49ce-b3cc-0309c172c7e5,55889ee1-b824-4b17-85f7-fad8601bd207,2,1107.03,0.0
8a40b1ef-af24-45a7-a634-93641ba26103,289a1c9a-157a-4084-807b-2973135e3ad2,78fd39d8-fec1-4455-b15d-2c73642d2023,4,989.63,0.0
8416d4d1-90da-46fc-8657-9eb8944e5bd3,289a1c9a-157a-4084-807b-2973135e3ad2,693fc369-4866-4d58-a1ad-5b4b53313d31,2,62.19,3.11
07a38f4d-a3aa-4460-a808-751a82b476f6,6b9a5e8f-2805-40d7-bbc4-92798d0451a9,65de1c2f-73f6-47c6-8207-c4cd8e9d41ff,4,811.19,0.0
233427ed-45bb-448c-b2d5-2b2661bb87bb,6b9a5e8f-2805-40d7-bbc4-92798d0451a9,1499375e-a1f5-434f-a017-5647afb93f9d,5,1141.89,0.0
